role,company,location,time,link,Domain,scraped,Experience
Market Research Associate,Stratmatic Solutions Private Limited,"Bengaluru, Karnataka, India",12 hours ago,https://in.linkedin.com/jobs/view/market-research-associate-at-stratmatic-solutions-private-limited-3264281766?refId=J2AiDoVYEyFjiCtalFvYXA%3D%3D&trackingId=lk8%2BtYn5ciTmScJpcc6AHw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Internship,Teachnook,India,20 hours ago,https://in.linkedin.com/jobs/view/internship-at-teachnook-3257054449?refId=J2AiDoVYEyFjiCtalFvYXA%3D%3D&trackingId=kx9nDXgWWFl8c%2B39IUO6yQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Data Engineer - GS Accelerate (Associate),Goldman Sachs,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/data-engineer-gs-accelerate-associate-at-goldman-sachs-3059423883?refId=0Gbg7ts%2B080LvDluKB0V7Q%3D%3D&trackingId=%2BakfFVnLQAKKnV1nRga3lg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Data Privacy Analyst,Varian,"Pune, Maharashtra, India",11 hours ago,https://in.linkedin.com/jobs/view/data-privacy-analyst-at-varian-3265438937?refId=0Gbg7ts%2B080LvDluKB0V7Q%3D%3D&trackingId=doZ38kEoSYzewG3ZN3IgNg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Analytics Consultant,Savanta,"South Delhi, Delhi, India",1 hour ago,https://in.linkedin.com/jobs/view/analytics-consultant-at-savanta-3263037738?refId=0Gbg7ts%2B080LvDluKB0V7Q%3D%3D&trackingId=ImOQCH3lIBUozFTB%2BjNW6A%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
OneCard - Senior Data Scientist - Portfolio Analytics,OneCard,"Pune, Maharashtra, India",11 hours ago,https://in.linkedin.com/jobs/view/onecard-senior-data-scientist-portfolio-analytics-at-onecard-3262532791?refId=0Gbg7ts%2B080LvDluKB0V7Q%3D%3D&trackingId=kfbXQlpsbdUhzZgw%2BhHMfA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Data Preparation Analyst / Data Preparation Senior Analyst,Circle K,"Gurugram, Haryana, India",17 hours ago,https://in.linkedin.com/jobs/view/data-preparation-analyst-data-preparation-senior-analyst-at-circle-k-3103784314?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=Chc9r3gSL67bbwyS9BfLCg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Analytics Delivery Lead,Circle K,"Gurugram, Haryana, India",17 hours ago,https://in.linkedin.com/jobs/view/analytics-delivery-lead-at-circle-k-3103783318?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=kvAiIu%2BKwldTiB7d4uvEeA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
"Business Apps Dev/Sppt, II - 35361BR",Synopsys Inc,"Hyderabad, Telangana, India",18 hours ago,https://in.linkedin.com/jobs/view/business-apps-dev-sppt-ii-35361br-at-synopsys-inc-2914721248?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=6RzotPUHrw0cUA8z8UmQYQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Analytics /  Data Engineer,Freelance (Self employed),"Bengaluru, Karnataka, India",3 hours ago,https://in.linkedin.com/jobs/view/analytics-data-engineer-at-freelance-self-employed-3257548169?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=zbfPtmSbZ0o0gVS%2BxQclRA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Digital Marketing Specialist,People Bridge,"Noida, Uttar Pradesh, India",1 hour ago,https://in.linkedin.com/jobs/view/digital-marketing-specialist-at-people-bridge-3263037524?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=Xu19TpXLemQrN%2BjR%2BIiYnA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Equity Trader And Research Analysis Internship in Multiple locations at Money Making Trading Courses,Money Making Trading Courses,"Navi Mumbai, Maharashtra, India",15 hours ago,https://in.linkedin.com/jobs/view/equity-trader-and-research-analysis-internship-in-multiple-locations-at-money-making-trading-courses-at-money-making-trading-courses-3261957089?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=BNFAxayu2%2F0brURjxdIXnQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Photo Editing Internship in Bangalore at 1st Home,1st Home,"Bengaluru, Karnataka, India",15 hours ago,https://in.linkedin.com/jobs/view/photo-editing-internship-in-bangalore-at-1st-home-at-1st-home-3261949813?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=Roka%2FE2Rxto7T9PXkYCx6g%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Data Engineer,Advance Auto Parts,"Hyderabad, Telangana, India",17 hours ago,https://in.linkedin.com/jobs/view/data-engineer-at-advance-auto-parts-3130039881?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=RAnwKhsYsRkrCc40FiCTjg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,5-8 years of professional experience
Business Analyst - Regulatory Affairs-CPG019471,Genpact,Mumbai Metropolitan Region,19 hours ago,https://in.linkedin.com/jobs/view/business-analyst-regulatory-affairs-cpg019471-at-genpact-2932802967?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=%2FsZtLyPOrCfvwTZ9TZiZOw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
INClusive Minds - Senior Data Analyst/Data Scientist/Data Lead,Inclusive Minds,"Hyderabad, Telangana, India",11 hours ago,https://in.linkedin.com/jobs/view/inclusive-minds-senior-data-analyst-data-scientist-data-lead-at-inclusive-minds-3262537015?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=tL%2B3pjSAgiFrVFTcmvkU8Q%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,"2-4 years of work experience , 4-8 years of work experience"
Machine Learning Engr - 39693BR,Synopsys Inc,"Bengaluru, Karnataka, India",18 hours ago,https://in.linkedin.com/jobs/view/machine-learning-engr-39693br-at-synopsys-inc-3178926537?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=tUIeJbyWqMc1EIQlVxt3FA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,3+ years of experience
Lead Data Engineer,Gojek,"Bangalore Urban, Karnataka, India",18 hours ago,https://in.linkedin.com/jobs/view/lead-data-engineer-at-gojek-3161899992?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=wt5aSne2f71kv5ElrGoOMw%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,8+ years of experience
Business Intelligence Analyst,Advance Auto Parts,"Hyderabad, Telangana, India",3 hours ago,https://in.linkedin.com/jobs/view/business-intelligence-analyst-at-advance-auto-parts-3263024423?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=a7J2YKGJoaRjm1QznKdngw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,"5 to 8 years of Overall IT Experience., 5 years of Product Management experience., 2 years experience"
"Lead Software Engineer, Machine Learning Operations - GoFood",Gojek,"Bangalore Urban, Karnataka, India",18 hours ago,https://in.linkedin.com/jobs/view/lead-software-engineer-machine-learning-operations-gofood-at-gojek-3162100773?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=wFI0l4fOGi1QpvN1JjLfHA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,experience 3+ Years
Risk Engineering - Software Engineer - Associate - Bengaluru,Goldman Sachs,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/risk-engineering-software-engineer-associate-bengaluru-at-goldman-sachs-3015590777?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=L8IFB%2FbMEeWLr%2BF0F4wL%2BA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
"Product security Architect (Remote, IND)",CrowdStrike,"Bengaluru, Karnataka, India",18 hours ago,https://in.linkedin.com/jobs/view/product-security-architect-remote-ind-at-crowdstrike-2814223248?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=bR5tWJ6e20pf%2BjITXDGpJQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Team Lead- Data Science,Innovaccer,"Noida, Uttar Pradesh, India",19 hours ago,https://in.linkedin.com/jobs/view/team-lead-data-science-at-innovaccer-3229079624?refId=p813YmO5qH4v2CNS8A3lKA%3D%3D&trackingId=sBODbdB9uptB5xSNE6ldWQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Data Scientist,OptimHire,"Bengaluru, Karnataka, India",Just now,https://in.linkedin.com/jobs/view/data-scientist-at-optimhire-3265654596?refId=bGR14I900nuJ90yhu6AgSg%3D%3D&trackingId=nnJwFEASwXq6cZHR7bu9GA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Course Instructor /Trainer _Data Science& Data Engineering,Multi National Company,India,21 hours ago,https://in.linkedin.com/jobs/view/course-instructor-trainer-data-science-data-engineering-at-multi-national-company-3234612172?refId=bGR14I900nuJ90yhu6AgSg%3D%3D&trackingId=lV%2BJYsLDCN9XU%2FhBg0POxQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Business Analysis Internship in Jaipur at WeDigTech,wedigtech,"Jaipur, Rajasthan, India",15 hours ago,https://in.linkedin.com/jobs/view/business-analysis-internship-in-jaipur-at-wedigtech-at-wedigtech-3261957067?refId=bGR14I900nuJ90yhu6AgSg%3D%3D&trackingId=7DPil%2B4Tm1fXyt9alxveSw%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Software Engineer,KPB Consultants,"Bengaluru, Karnataka, India",29 minutes ago,https://in.linkedin.com/jobs/view/software-engineer-at-kpb-consultants-3265649940?refId=bGR14I900nuJ90yhu6AgSg%3D%3D&trackingId=hZ7U5dwyL2hCsDngZz1hNQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Associate Customer Success,Entropik Tech,"Bengaluru, Karnataka, India",1 minute ago,https://in.linkedin.com/jobs/view/associate-customer-success-at-entropik-tech-3257584966?refId=4W6efxGCeQ8iIYenLh%2FnXw%3D%3D&trackingId=HugqqNFCGnLA2mlqO4bKQw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,3-5 years of digital media measurement experience
Business Analytics & Optimization Internship in Bangalore at Tercept Incorporation,Tercept,"Bengaluru, Karnataka, India",15 hours ago,https://in.linkedin.com/jobs/view/business-analytics-optimization-internship-in-bangalore-at-tercept-incorporation-at-tercept-3261953526?refId=4W6efxGCeQ8iIYenLh%2FnXw%3D%3D&trackingId=yS3UzjX1k4lR9k0Rzg0AJA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,5 years of experience
Senior Python/Machine Learning Developer,Patona,India,21 hours ago,https://in.linkedin.com/jobs/view/senior-python-machine-learning-developer-at-patona-3264363366?refId=sreJjyeE%2F86v%2BzVyyukbwA%3D%3D&trackingId=0XgqrsVzp6gwYunknF2LTQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,5+ years of Python experience.
Quantitative AlgoTrading Internship in Multiple locations at Mudraksh And McShaw Advisory,Mudraksh & McShaw Advisory LLP,"Delhi, Delhi, India",15 hours ago,https://in.linkedin.com/jobs/view/quantitative-algotrading-internship-in-multiple-locations-at-mudraksh-and-mcshaw-advisory-at-mudraksh-mcshaw-advisory-llp-3261951966?refId=sreJjyeE%2F86v%2BzVyyukbwA%3D%3D&trackingId=1Tp295yrkZaIWaveaBppjQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,DS,12-09-2022_10:29:34,
Business Analyst,Nablasol,"New Delhi, Delhi, India",20 minutes ago,https://in.linkedin.com/jobs/view/business-analyst-at-nablasol-3263048535?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=sO%2Bwob1IEXTLcNQ8vRn5hQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,"Experience

1-3 years"
Business Analyst,SimplyFI Softech India Pvt. Ltd.,"Mumbai, Maharashtra, India",47 minutes ago,https://in.linkedin.com/jobs/view/business-analyst-at-simplyfi-softech-india-pvt-ltd-3265646973?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=t6bb1DcT4ia4zxUMPTNMYA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,2+ years of experience
Business Analyst,Agile Tech Solutions,"Delhi, India",42 minutes ago,https://in.linkedin.com/jobs/view/business-analyst-at-agile-tech-solutions-3265649794?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=t7asK9vspDsIGunb3GAVgQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Business Analyst,Amdocs,"Pune, Maharashtra, India",6 hours ago,https://in.linkedin.com/jobs/view/business-analyst-at-amdocs-3231291736?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=XDODfIVCuv%2FPryQIRDAR3Q%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,experience of 3-6 years
Business Analyst,Q2,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/business-analyst-at-q2-3204975949?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=12%2BU0XWMOjMRLrRzKg4edw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
salesforce Business Analyst,SyManSys Technologies India Pvt Ltd,"Noida, Uttar Pradesh, India",26 minutes ago,https://in.linkedin.com/jobs/view/salesforce-business-analyst-at-symansys-technologies-india-pvt-ltd-3263049146?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=5fu%2BiY6R%2FD3re%2BJlxDHh4g%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Business Analyst,Iris Software Inc.,"Noida, Uttar Pradesh, India",19 hours ago,https://in.linkedin.com/jobs/view/business-analyst-at-iris-software-inc-3224035812?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=8RI9a7J7H3l8GrL9k2%2B0Nw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Business Analyst (Jira),Giant Eagle GCC,"Bengaluru, Karnataka, India",11 hours ago,https://in.linkedin.com/jobs/view/business-analyst-jira-at-giant-eagle-gcc-3262512305?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=ct%2B4vI2yif7uIZjnQ8MSVw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,"Experience



7 + years"
Business Analyst (Shared Service),Envoy Global,"Hyderabad, Telangana, India",7 hours ago,https://in.linkedin.com/jobs/view/business-analyst-shared-service-at-envoy-global-3265484916?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=sPKfzNYNehAtAY%2FJxOSGtw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Business Analyst- Manufacturing,Reckitt,"Andhra Pradesh, India",14 hours ago,https://in.linkedin.com/jobs/view/business-analyst-manufacturing-at-reckitt-3265375414?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=RRGy6xC%2FdSykcWiiLxMOZQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
business analyst inter india,Veridic Solutions,"Mumbai, Maharashtra, India",22 hours ago,https://in.linkedin.com/jobs/view/business-analyst-inter-india-at-veridic-solutions-3261670013?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=6dr8y1fzAHLLozl2LCsHtQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Business Analyst- IT Expert -Office Job,TeamPlus Staffing Solution Pvt Ltd,"Lucknow, Uttar Pradesh, India",17 hours ago,https://in.linkedin.com/jobs/view/business-analyst-it-expert-office-job-at-teamplus-staffing-solution-pvt-ltd-3261916760?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=Yd7PnsWBy1PvzAgJwCPadw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Strategy Analyst,Siemens Technology India,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/strategy-analyst-at-siemens-technology-india-3094813660?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=W%2BbXSTnk%2BoLtV%2FPGJOnM9w%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,3-8 years of strategy experience
Functional/Business Analyst / Senior Analyst,Circle K,"Gurugram, Haryana, India",15 hours ago,https://in.linkedin.com/jobs/view/functional-business-analyst-senior-analyst-at-circle-k-3103761852?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=7bkvhhmVQ7YVYg2Pl3TizA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Senior Business Analyst_Logistic Domain,Espire Infolabs,"Gurugram, Haryana, India",27 minutes ago,https://in.linkedin.com/jobs/view/senior-business-analyst-logistic-domain-at-espire-infolabs-3265656068?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=FZU9k%2BHcS3pRh78f3iKeJg%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Business Analyst,Taazaa Inc,"Noida, Uttar Pradesh, India",21 hours ago,https://in.linkedin.com/jobs/view/business-analyst-at-taazaa-inc-3261680733?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=x2zqI7eQJktM7t4BYFrdWw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,3 to 6 year experience
Business Analyst - Regulatory Affairs-CPG019471,Genpact,Mumbai Metropolitan Region,19 hours ago,https://in.linkedin.com/jobs/view/business-analyst-regulatory-affairs-cpg019471-at-genpact-2932802967?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=owPZo9dWY4QHo4n3%2Fh1hEA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
DG - Business Analyst - Transactional Buyer & Fulfillment Specialist-ANA004560,Genpact,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/dg-business-analyst-transactional-buyer-fulfillment-specialist-ana004560-at-genpact-3091152553?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=JkAXCjLszApE5v06%2FHWJjg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Senior Business Analyst - Data Visualization,Varahe Analytics Private Limited,"Bengaluru, Karnataka, India",13 hours ago,https://in.linkedin.com/jobs/view/senior-business-analyst-data-visualization-at-varahe-analytics-private-limited-3257511325?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=b%2BvCBZnrQmz2gA9l%2BIu2Xw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,"7 years of experience , 2+ years of experience"
Business Intelligence Analyst,Advance Auto Parts,"Hyderabad, Telangana, India",3 hours ago,https://in.linkedin.com/jobs/view/business-intelligence-analyst-at-advance-auto-parts-3263024423?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=42R5N9AmCR5xQIXI6PvlJw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,"5 to 8 years of Overall IT Experience., 5 years of Product Management experience., 2 years experience"
BA - SCM-ANA004564,Genpact,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/ba-scm-ana004564-at-genpact-3090182466?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=jFUs7NQyVG0lz6LbHYZiXw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Sr. Analyst,Bank of America,"Mumbai, Maharashtra, India",11 hours ago,https://in.linkedin.com/jobs/view/sr-analyst-at-bank-of-america-3257519622?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=yiy93J5tl1SS9Je%2BGopfmA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
CN - Strategy - MC - CG&S - S4 Intelligent Functions - 11,Accenture in India,"Bengaluru, Karnataka, India",17 hours ago,https://in.linkedin.com/jobs/view/cn-strategy-mc-cg-s-s4-intelligent-functions-11-at-accenture-in-india-3160857797?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=huN0Ffyesr413Ekrn8uBkA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Senior Analyst,Societe Generale Global Solution Centre,"Chennai, Tamil Nadu, India",19 hours ago,https://in.linkedin.com/jobs/view/senior-analyst-at-societe-generale-global-solution-centre-3159273877?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=Q8y2oWcxeZdLG1uJ4rn%2BmA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Regulatory Reporting - Senior Analyst,Societe Generale Global Solution Centre,"Chennai, Tamil Nadu, India",19 hours ago,https://in.linkedin.com/jobs/view/regulatory-reporting-senior-analyst-at-societe-generale-global-solution-centre-3194375047?refId=6%2F5BF2oakS%2BvB%2BC4A%2FrX2g%3D%3D&trackingId=saMY9jVK7ID1yydFAql0Ag%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Payment Business Analyst,Veridic Solutions,"Mumbai, Maharashtra, India",22 hours ago,https://in.linkedin.com/jobs/view/payment-business-analyst-at-veridic-solutions-3261670009?refId=iCOBrLYUPRB1OT%2BKREdWfg%3D%3D&trackingId=43PSbtfW3jFs5m0D09XiQQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Business Analyst - Transport Intelligence,"Solera, Inc.","Hyderabad, Telangana, India",16 hours ago,https://in.linkedin.com/jobs/view/business-analyst-transport-intelligence-at-solera-inc-3261927924?refId=iCOBrLYUPRB1OT%2BKREdWfg%3D%3D&trackingId=n1771NO1Ak8EGNcTSgEcOQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Oracle Cloud Business Analyst(Domain - Retail),Adecco,"Bengaluru, Karnataka, India",31 minutes ago,https://in.linkedin.com/jobs/view/oracle-cloud-business-analyst-domain-retail-at-adecco-3257573810?refId=iCOBrLYUPRB1OT%2BKREdWfg%3D%3D&trackingId=OclQ0tj7rfLXjdE4KwPS7Q%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Lead Business Analyst,Societe Generale Global Solution Centre,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/lead-business-analyst-at-societe-generale-global-solution-centre-3161689038?refId=iCOBrLYUPRB1OT%2BKREdWfg%3D%3D&trackingId=EVfCn48gptqNB6OwNuzWPQ%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
Product Owner - Business Analysis & AWS,ANSR,"Gurgaon, Haryana, India",11 hours ago,https://in.linkedin.com/jobs/view/product-owner-business-analysis-aws-at-ansr-3262511666?refId=iCOBrLYUPRB1OT%2BKREdWfg%3D%3D&trackingId=ptebAEoLsgyhFUeTekQ0Gw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,"experience
5+ years"
Investment Analyst,Collabgenics,"Mumbai, Maharashtra, India",16 minutes ago,https://in.linkedin.com/jobs/view/investment-analyst-at-collabgenics-3257578895?refId=iCOBrLYUPRB1OT%2BKREdWfg%3D%3D&trackingId=UY1bTZ6W0jypi3YPAadP7w%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,
IT Business Analyst II,Syneos Health,Greater Hyderabad Area,19 hours ago,https://in.linkedin.com/jobs/view/it-business-analyst-ii-at-syneos-health-3123449654?refId=HRHnB2lP5DhIleH1Kg68kQ%3D%3D&trackingId=znIJusxXChGaNix5gN73UQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,"experience 3-5 years, 5+ years preferred
Experience"
Cyber Security Senior Analyst,Societe Generale Global Solution Centre,"Bengaluru, Karnataka, India",19 hours ago,https://in.linkedin.com/jobs/view/cyber-security-senior-analyst-at-societe-generale-global-solution-centre-3159275263?refId=ewu7taZYbrpIc2BEs0wgKw%3D%3D&trackingId=rdKL%2FUzIA0PZkaj1qs6lzQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,3 to 6 years of related work experience
Sr. HR Analytics,CrowdStrike,"Pune, Maharashtra, India",18 hours ago,https://in.linkedin.com/jobs/view/sr-hr-analytics-at-crowdstrike-3223953782?refId=ewu7taZYbrpIc2BEs0wgKw%3D%3D&trackingId=xOf7I4kS9WZzVKZBkIM9eg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,BA,12-09-2022_10:29:34,0 years of experience
